review_id,platform,country,date,star_rating,title,text,thumbs_up,app_version,is_crypto
4961823f-f23d-4eec-b8eb-bb00027da54f,google_play,ie,2026-04-08T08:49:22,1,,thought I'd use revolt to start putting some money away as crypto. don't bother. yes it's only £10 but can't afford much at moment. so the charged £1.49 to purchase bitcoin. then to transfer to my cake wallet was £3+ fee so from £10 I got £5.something. oh and because they don't have proton wallet I'll have another transfer fee from said £5 so I'll end up with £3 worth now.. great job never using again,1,10.123,True
32ad73eb-6d71-4e36-a108-e55fffcfa51a,google_play,ie,2026-04-07T22:42:17,3,,"The best app for exchanging currency, but it has high fees for trading PLUS when trading oil Cfds the app was laggy and quite frankly I couldn't understand when I asked gaining or losing money, especially with the latest update on CFDs mechanics changes. Buying and selling concurrently was possible while now I tried it and lost money cause it closed the positions instead of holding new ones. Edit : 15 minutes later and with my trades closed the worth of my portfolio keeps changing somehow",1,10.124,True
8c36a301-0995-4aec-aa55-68d0e9f3f552,google_play,ie,2026-04-07T18:54:38,5,,Issue resolved itself. Could have been something to do with being logged in on mobile and desktop at the same time. Or possibly a server side issue.,0,10.124,True
f1bf2025-be02-4c9b-8e1e-9c59e3bab355,google_play,ie,2026-04-07T13:44:46,1,,"Since the new update the App is not working correctly, moving finances between wallets has become impossible. Roll out upgrades when they work not before",0,10.124,True
d9cbd21a-3697-4481-a4a0-13d441fa95ce,google_play,ie,2026-04-07T09:51:47,5,,"I've used revolut for 10 years now. At the beginning I used it for currency exchange as my previous job had me travelling multiple times a week. Now I use it as my everyday account, as well as small amounts in investments and crypto. I've only ever had a hiccup about 5 years ago when Revolut froze my account to check for money laundering (I had an unusually large income for about 3 months) - I shared my payslips and it was sorted within a day. Overall a pretty good experience for me.",0,10.124,True
90337a74-a4d5-45b5-810c-35e00fcfcb08,google_play,ie,2026-04-07T07:12:03,5,,very good banking app with currency exchange,0,10.123,True
7ecbb0b6-beb2-4e68-91a2-2bf79f94a333,google_play,ie,2026-04-07T06:49:53,5,,"Great app for managing money. Easy transfers, good exchange rates, and very user-friendly.",0,,True
a480678a-9d13-41fb-a0da-e960dccfa94c,google_play,ie,2026-04-07T05:15:58,1,,"Funds frozen for 10+ days due to a technical bug. 250 USDT inaccessible, Not a user error, not a compliance issue — purely a platform bug. Unacceptable for a fintech handling real money. Formal complaint in progress.",0,10.124,True
780cd949-9a7c-4b1b-9573-d51a3d28e99f,google_play,ie,2026-04-06T19:44:30,5,,"Awesome for travel, low to no taxes at all and very good exchange rates. I also enjoy their savings options.",0,10.124,True
d23dc989-d858-4864-99c1-9c543ef540c5,google_play,ie,2026-04-06T14:46:56,5,,"Whenever I paid for something, it shows the amount as ""upcoming payment"" for days, even after it has already been paid. When there's several payments, it's very hard to overlook what has been paid already and what is still about to go out. Please fix this, besides of that I'm very satisfied.",1,10.124,True
6924387b-a85e-4930-8d07-7c5887df77d3,google_play,ie,2026-04-06T12:56:48,5,,Always works as it should whether here or abroad. Wouldn't be without it.,0,10.124,True
874fef87-cd82-43de-90e8-91c41434e59e,google_play,ie,2026-04-06T11:05:46,1,,"can't type my code, can't update it even deleting apps and can't even log in now or press something. why the touchscreen seems not to work anymore with this app??",0,10.123,True
c0ace54d-fb47-4065-b6d5-06cfb06d1782,google_play,ie,2026-04-04T14:58:37,2,,"Revolut is slow and expensive. Deposits hanging, even when depositing with debit card. You can pay for monthly tiers that reduce fees but even then revolut is crazy expensive to use with crypto. A simple 900$ Ltc-Usd swap costs like 45$, even with ""premium"" membership. Adding one star for ease of use.",0,10.123,True
301a858f-cbfd-416f-85c1-fbaed43e0c5c,google_play,ie,2026-04-04T11:45:12,5,,"Love it, easy to use, personallized service and especially abroad when the currencies are concerted, revolut always gives you the best exchange rate and it is indicated in the app clearly. Thanks you",0,10.123,True
694f95cf-0d69-4e55-90f5-c47963604969,google_play,ie,2026-04-04T10:31:00,5,,"Revolut is a modern and all-in-one financial app that makes managing money very convenient. I like how I can spend, send, and track my money easily in different currencies. The budgeting tools and instant notifications help me stay in control of my spending. It also offers useful features like currency exchange and international transfers at good rates. Overall, Revolut is a smart and efficient app for everyday financial management",0,,True
a197a667-f8c3-457a-b360-c7eb11ab5d14,google_play,ie,2026-04-03T21:10:20,5,,much easier for me and my family with revolut exchange . Thanks,0,10.123,True
47e1983e-ac6a-45d7-8de7-5afaf3972fae,google_play,ie,2026-04-03T11:48:20,4,,Great for overseas card transactions and Crypto access. Always move crypto off to cold store. Transfers out are the only real cost and even that is reasonable.,0,10.123,True
c475e866-7d40-411e-81cc-a1173ddcb42a,google_play,ie,2026-04-03T10:35:52,5,,"Absolutely impeccable in all the services they provide, and I would say customer service is 2nd to none. Not only is the App seamless and very well optimised, each service available through the app - from Banking to currency exchange and stocks options - are so well integrated, they make life easy in every way. By far my go to and will probably become my sole financial services App in future.",1,10.122.1,True
01e7fae7-1c1d-4c8d-a716-f37a9cf52916,google_play,ie,2026-04-03T00:04:22,5,,Exceptionally good until your cards and phone get stolen together (I didn't manage to block my card for 10 days after theft occured). all in all a great service but I hope I don't lose my phone and cards again.,0,10.122.1,True
6e467903-d486-4a67-a274-12a34ec8575e,google_play,ie,2026-04-03T00:01:39,5,,"Revolut is a modern digital banking platform that provides multi-currency accounts, budgeting tools, and competitive exchange rates. It is highly suitable for frequent travelers and online transactions.",0,10.123,True
36932a6c-64ce-4642-b04f-76e8db990092,google_play,ie,2026-04-02T19:52:26,5,,Been using this for a few years now and find it very useful. You can earn Rev points on purchases and convert them to Avios. These are at different rates depending on the account level you have. Great Travel Exchange rates and you can exchange instantly in a second or two. Also offers discounts or free access to airport lounges or fast track security passes. Different account levels offer different perks or freebies. Also offers discounts on shopping. Very happy with it.,4,10.123,True
63404e06-406a-4935-bd1a-7550bdb13670,google_play,ie,2026-04-02T19:02:25,1,,"revolut is one of the apps where you can get crypto and use it only there.. you cannot send it out, and they dictate it as monopoly... What's the point if you cannot pull it out into cold storage.... literally all specialists advice exactly this... don't store on the chain, exchange etc... I'm really disappointed. please fix this!",0,,True
8c923c63-5b59-4165-b23b-25885a5cc984,google_play,ie,2026-04-02T14:05:16,5,,"I believe that this is the best online banking in the world. Many stock, ETFs and cryptos to invest. I didn't have any issue with this bank yet. You can open multiple accounts in different currencies and use it in one debit card in all over the world.",0,10.123,True
8aac4e07-dae4-4323-88c8-2fb764f27a51,google_play,ie,2026-04-02T11:02:58,5,,"Cannot login on Android 12, it's saying that something went wrong. In-app support is not reachable in my case.",1,10.123,True
3c86b00b-cfee-469d-b822-8ae67df01d05,google_play,ie,2026-04-02T09:46:18,1,,"I keep having issues with the block option in their app. Once I unsubscribed from something, I also got in the app to block it just to be sure and it's not working anymore. It was previously for Google play and Netflix, but now it's for everything else (it keeps saying 'x has been blocked' but it's not actually blocked in the app). Every time they say to contact support, but don't actually resolve the issue. I don't know what is happening with them, but a few years ago I used to say I love this",54,10.123,True
44567534-3bc4-4ca4-9953-582822f3d6a8,google_play,ie,2026-04-01T20:20:20,4,,They renamed exchange to move. I searched for the exchange option for 4 minutes till i found it,1,10.123,True
794d8e6e-6b3e-4a57-8c5d-f13c53cd3845,google_play,ie,2026-04-01T20:03:04,5,,Amazingly my first ever bank in UK and i absolutely loved it in the first use and very well used while in abroad this is a gem for travellers and expats great features easy to use abroad and send money also able to buy crypto,0,10.123,True
a3db58f9-8506-4008-b00e-2d1e399b25b1,google_play,ie,2026-04-01T19:01:11,5,,trading experience is smooth but charges are high,0,10.123,True
880a1cb6-064e-43be-9e06-91e1a23d4cfb,google_play,ie,2026-04-01T18:49:15,1,,App crashing again on my Oppo Reno 2Z. used to have this issue months ago then it was ok and now its back again. very annoying. dont have access to my account and money. get this sorted asap please and do something to prevent it.,3,10.123,True
069e6b53-47cc-4d73-ba5f-da8da200c449,google_play,ie,2026-04-01T10:48:14,5,,"Best exchange rates in most cases, very easy to use app with useful options.",0,10.123,True
2fb1bd99-9589-401b-9d99-6655457da596,google_play,ie,2026-04-01T01:43:49,5,,"Excellent platform for money exchange, easy navigation",0,10.122.1,True
c63a0437-47b0-4973-b4f3-92aa0b48aba7,google_play,ie,2026-03-31T19:46:41,5,,"This is a really quick banking app. It's great for travelling and they give the best exchange rates. Also, really good for foreign money transfers. All of my extended family have a Revolut account.",0,10.123,True
b61d39a8-5b65-46d7-b3d8-d9726d14c043,google_play,ie,2026-03-31T18:29:22,5,,"Great all-in-one finance app. Smooth money transfers, easy budgeting tools, and excellent currency exchange rates.",0,,True
4d3f1152-2b49-48e5-94d1-c1c4aabc917a,google_play,ie,2026-03-30T22:53:08,1,,this app enables crypto gambling and fees are terrible,0,10.84.1,True
15299abb-2cab-43cc-abd7-ccb5c023f3b5,google_play,ie,2026-03-30T20:22:27,5,,"Dear Sir/Madam, I hope you are doing well I would like to take a moment to share my positive experience with your bank I have found your services to be reliable efficient and easy to use The customer support team has always been helpful professional and quick to respond whenever I needed assistance I especially appreciate how smooth and convenient the banking process is whether online or in person It makes managing my finances much easier and more comfortable Thank you for providing such a high",0,10.122.1,True
7c76129e-5d1e-46ac-83a7-5a2168a950e1,google_play,ie,2026-03-30T14:26:48,5,,Newly opened but very positive so far including help chats/ update made my first Currency exchange could not have been easier. *Update to above . Have used now for 18 months great account and highly reccomended. little use for customer services as the app does it all so well (I did recently have an id check and they were very helpfull and patient especially given my lack of ability to take a clear selfie) in summary great product great company. Update! After many transactions highly reomended,0,10.123,True
c3abcacb-b51a-4c63-92c2-a516be85c739,google_play,ie,2026-03-30T03:06:45,5,,"fast easy to navigate the app and durable, I also like the fact that the exchange rate is cool with no fees on transfer to international destinations...good Jon Revolut",0,10.123,True
fec02cc0-303b-45e8-886a-8c0bdf9c579f,google_play,ie,2026-03-29T22:38:25,5,,"i just love how easy it is to create an account and the app is really easy to use as well and lots of features like transferring money anywhere you like and you can buy stocks, bitcoins. So all in all it's really great.",0,,True
6a05a53e-0a95-434b-a46a-a99317f2860e,google_play,ie,2026-03-29T12:16:13,5,,very easy to use and very good exchange rate most the time,0,10.122.1,True
bf3e878d-65df-4ff0-9d2c-6e21d39bc0a9,google_play,ie,2026-03-28T22:17:18,1,,DEFINITELY THE BANK TO AVOID!!!,0,10.122.1,True
c85495d7-67c7-42c5-b79d-a8ae61f4b2f8,google_play,ie,2026-03-28T21:42:16,5,,Best revolutionary banking system is definitely revolut... The magical asset for humanity. Hats off to the mind behind it,0,10.123,True
773a819c-af5d-403b-ab05-61423f9eaf7c,google_play,ie,2026-03-28T20:01:27,5,,Revolut has completely transformed how I manage my money. The instant transfers and seamless currency exchange make it a total game-changer for daily use and travel!,0,10.122.1,True
bc5ab8e0-bb12-44ab-b0bd-b37bea7fd38e,google_play,ie,2026-03-28T19:16:28,3,,"good bank, freezers your card as soon as something that's not familiar with your account so good so you don't overdraw your account. but the fees to get money out are excessive. otherwise I would've put 5 ⭐",0,,True
c1f35ed8-3319-484e-a2cc-e92fd797279b,google_play,ie,2026-03-28T13:24:25,1,,"I bought some BTC on the platform. I reviewed the transaction: 1.49% fees. Of course I am never, ever going to use this thing to invest anymore. One-point-fortynine percent.",0,10.122.1,True
7958e4aa-0c2f-4d4c-a3b5-9beacc75bece,google_play,ie,2026-03-28T10:19:27,5,,Haven't ordered a card but love the apps UI and the fa t I can create a virtual card on the fly and use it on my Google wallet so effortlessly,0,,True
47c0d729-1b1d-4db3-a7c6-4011b1741805,google_play,ie,2026-03-27T17:25:59,5,,"over 3 years of using Revolut and I have no regrets. Transactions are seamless, transfers are easy and I feel safe with my money in revolut. I would definitely recommend Revolut.",0,10.122.1,True
dd27cbbd-9a23-4856-8487-e0cac3534c86,google_play,ie,2026-03-27T02:12:23,3,,"biometric security for new device set up should not be the only option, give me something less creepy and invasive",0,10.122.1,True
92937035-8b81-493e-806b-2859aa52437a,google_play,ie,2026-03-27T02:11:42,5,,"Revolut is a highly-rated, feature-rich digital banking app excellent for international travel, currency exchange, and budgeting, offering fee-free, competitive FX rates.",0,10.122.1,True
04d5ceda-741a-430f-98e7-27af31f62cb5,google_play,ie,2026-03-27T00:22:44,5,,"Works as intended, on a basic check it allows sending and transfering of funds, to trade you have to provide a tax number, other than that all around good international trading bank. Make that money grow!",0,10.122.1,True
0575a4b1-623c-4b8a-9614-48145aeaa518,google_play,ie,2026-03-26T05:02:00,5,,"Modern banking app with useful features like budgeting tools and currency exchange. Very convenient, although some advanced features require a paid subscription.",0,10.122.1,True
a3231e01-2dd0-4e5f-b0e2-301e944bfcee,google_play,ie,2026-03-26T04:55:01,5,,"I’ve been using Revolut for a few months, and it’s honestly a game-changer for managing money. Sending money abroad is super fast and cheap, and I love the budgeting and spending analytics—it really helps me keep track. The app is easy to use, and features like instant notifications and crypto trading make it feel modern and flexible. Definitely made my finances simpler.",0,,True
de40f498-ea51-4d33-9b12-9c5f9c8258be,google_play,ie,2026-03-26T01:04:04,5,,"Very practical and easy to use , it facilitates money transfers , foreign currency exchange at competitive rates and real time expense tracking ,vwhich is extremely helpful for managing daily finances 🤗",0,10.122.1,True
c6616861-fc2f-4f62-a482-b24a9086d712,google_play,ie,2026-03-25T17:38:15,5,,"I really like Revolut, been using it for about 3 months with no issues. I like the fact that you can get crypto as well. The card showed up right away also.",0,10.120,True
3abb6e75-929d-4b1c-85e3-ced55f7f7e78,google_play,ie,2026-03-25T15:47:58,5,,"Revolut's a game-changer for travel and international spending! 😊 Great exchange rates, low fees, and the app's super handy. Love the budgeting features too. Must-have for frequent travellers.",0,10.122.1,True
d8e7ec63-d722-430e-9af4-d70c86385d05,google_play,ie,2026-03-25T11:45:01,5,,"Revolut has the most friendly, easy interface and unbeatable exchange rates for international transfers. What truly sets them apart is their empathy. During a difficult phase of my life, I needed to downgrade my plan. They processed it instantly and even refunded my previous subscription fees as a gesture of support, without me even asking! Truly the best service I’ve ever had. I’ll be back on a Premium plan soon!",0,8.34.2,True
1f4ede1e-feb3-4ed2-85e0-bf9312000792,google_play,ie,2026-03-25T10:13:01,5,,"For me, Revolut is a very convenient app for managing finances on the go. It makes sending money, currency exchange and tracking spending simple and fast. The interface is user-friendly and I appreciate the added security features. Overall, it’s a reliable tool for modern banking needs.",0,10.122.1,True
44b7ca96-7717-461a-805c-8bef9e902216,google_play,ie,2026-03-25T08:49:35,3,,Has hidden investment fees and unethical premium plan cancellation policy. It's good for money transfers. Also the developer reply to my review just wasted my time - they didn't want to do anything about it.,0,10.122.1,True
52d33ed8-c036-4a1b-897b-3131feb12999,google_play,ie,2026-03-25T02:06:51,5,,A modern banking app with great features like budgeting tools and easy currency exchange. Very user-friendly.,0,10.122.1,True
2854ec6b-8615-461f-9eba-065baa99652e,google_play,ie,2026-03-24T19:57:42,5,,Easy to trade and buy crypto and surely worth it.,0,,True
b93bede6-5b02-4744-b909-058f9aaa2416,google_play,ie,2026-03-24T17:39:25,5,,loving it speshly stocks& shares crypto bitcoin didn't no people like myself could invest putting £1/£5 on so straight forward so easy 5⭐✅,0,10.122.1,True
fb873f05-fa15-4e0e-a23f-6a88cae6adfd,google_play,ie,2026-03-24T17:37:07,5,,My travel companion for currency exchange. Great experience,1,10.122.1,True
dc450ab2-8182-42ce-a71a-f1d800c2e6bf,google_play,ie,2026-03-24T09:15:05,3,,Not sure what happened on your last two updates but the app keeps crashing. Never had this issue before. Says something to the effect of to much memory being used and it's the only application on my phone doing this.Using a xiaomi mi 14t pro. Please can you advise,0,10.122.1,True
402aa713-8ea8-47a5-83f3-60fc02aadd94,google_play,ie,2026-03-24T08:56:31,4,,Very useful for cash and foreign exchange and payments,0,10.122.1,True
05848c61-296e-455e-91f5-d6dc590772ae,google_play,ie,2026-03-23T20:37:35,5,,Best for fast exchange of money.,0,10.120,True
acb32113-6298-48c7-911d-505dfbaa19f1,google_play,ie,2026-03-23T07:08:18,5,,"Very well made app. Easy for payments, transfers, savings and also exchange rates for travelling",0,10.121.1,True
9b52aec2-39db-45d8-bb8e-c5399deb6f47,google_play,ie,2026-03-23T06:25:30,5,,easy to use and crypto friendly,0,10.122.1,True
fb0d73be-4381-4a29-9c08-b0606aebd7b4,google_play,ie,2026-03-22T15:49:00,5,,"I love Revolut because it makes money simple, fast, and smart. With Revolut, I can send money, pay online, exchange currencies, and manage everything in one powerful app. It’s modern, convenient, and perfect for everyday use or travel. The design is clean, the features are useful, and it feels like the future of banking in my pocket. Revolut makes payments easy, transfers quick, and finances more organized. Definitely one of the best digital money apps.",1,,True
7f2c32dd-202e-4fc3-bd4f-3b25b235f949,google_play,ie,2026-03-22T15:09:40,5,,"well structured, easy to use, and never had any problem to transfer, receive, or exchange currencies. I am looking forward to invest with Revolut.",1,10.121.1,True
fe7162cc-a5fc-4758-9026-18c57a4b96ca,google_play,ie,2026-03-22T14:19:27,4,,"Done setting it up this week, was quick and easy, I like it so far. Would be great if contact less payment from the app didn't rely on gwallet so that it could work on phones with better security like grapheneOS.",0,10.122.1,True
12d9e694-0fec-4a15-a9f9-a3a9be65e722,google_play,ie,2026-03-22T12:16:23,5,,"Easy to use, reliable and best exchange rates to use abroad even if the currency is not available for your wallet.",1,10.122.1,True
4ccb5678-5f13-4032-87ac-13b42569ed53,google_play,ie,2026-03-22T10:12:41,4,,"Registering and completing KYC verification is supported by password, facial recognition and biometrics options, with scam red flag learning and AI fraud security outbound checks. Transferring inbound capital is somple and under 3 minutes. Navigating features is intuitive. Revolut offers a great portfolio of financial products. Downsides are glitches between Revolut app and Revolut Ramp delaying crypto purchases initiated from Metamask. Support are friendly but fixes are frustratingly slow.",0,,True
eff31c4b-e05e-4553-b90c-c63ffc26f768,google_play,ie,2026-03-22T07:41:29,1,,"Nowadays I get a much better rate at local exchanges or competitor fintech solutions, even compared to revolut paid plans. Edit: I dropped my feedback from 3 stars to 1 because I had bought GME stock when it was rising like crazy and then it started dropping but decided to keep it, out of nostalgia I had for that store. Revolut then forcefully sold my stock and banned me from investing. If this isn't a dystopic reminder that you don't own your money and assets, what is ?",1,10.121.1,True
c20f72a0-2172-4f25-9803-20e32343940a,google_play,ie,2026-03-21T20:23:59,5,,love this app. used revolut card when living in different countries. Great exchange rate and easy to use.,1,,True
301a1638-82df-4168-9f87-7ba3ffc958c6,google_play,ie,2026-03-21T09:40:49,1,,"Long-time customer, finally closed my account with Revolut today. First, they locked me out of even checking my finances because I had a rooted device, then they weren't happy that my bootloader was unlocked. I'd tried checking whether I had any money still left with them via support, but the latter kept me running in circles and eventually stopped responding altogether. I recommend using alternatives that provide a web UI and don't lock people out of their money for ""security"" reasons.",11,10.102,True
51ff3eaf-aca1-4239-aebd-e2f60a30907a,google_play,ie,2026-03-20T18:53:24,5,,"Great financial app, easy to use and lots of excellent features. Definitely check it out!",1,10.121.1,True
3152d047-cb47-45de-8566-9f123b2d1bd8,google_play,ie,2026-03-20T16:51:01,5,,"Works well, especially for foreign exchange",0,10.121.1,True
465b9150-07a6-4f8f-9b44-8ac937c0270e,google_play,ie,2026-03-20T15:17:38,5,,Awesome company. Quick service when needed. I have had zero problems with my accounts. Safe and secure. 10/10 Definitely recommend.,1,10.121.1,True
964f164c-d200-4b40-9ca9-fe947055c486,google_play,ie,2026-03-20T11:25:16,1,,Just started using the app for the first time and im starting to hate it. I mean how hard is it to send a verification token?,0,10.121.1,True
a5af2e1d-7bd6-4701-b3c8-9672b5fe5477,google_play,ie,2026-03-20T08:41:08,5,,Modern banking at its best. The currency exchange rates are excellent and the app gives me total control over my spending.,1,10.122.1,True
7c718e06-0796-4a32-a0fe-e82b071a97e6,google_play,ie,2026-03-19T19:25:53,5,,"Revolut is the smartest financial app I have ever used. Real-time spending notifications, instant currency exchange, and a beautifully designed dashboard make managing money genuinely enjoyable. The budgeting and analytics tools give me a clear picture of where my money goes each month. Virtual cards add an extra layer of security for online purchases. For a generation that lives digitally, Revolut makes banking feel modern and intelligent rather than slow and bureaucratic.",1,10.122.1,True
7b870609-1bca-4ba3-9ca1-64f98c704d0d,google_play,ie,2026-03-19T12:52:01,5,,"Excellent banking app, day to day and trading with real time balance updates.",1,10.121.1,True
d656ae9d-4bbe-4f50-883c-baff1e9a28cb,google_play,ie,2026-03-19T05:13:48,5,,Smooth Experience with good exchange rates❤,1,,True
ea917097-0334-42c6-9f30-fdae1755bea0,google_play,ie,2026-03-19T04:28:37,5,,"Modern banking app with many features like currency exchange, budgeting tools, and virtual cards. Great for travelers. Would be even better with improved customer support response time.",1,10.121.1,True
c6c7c3a3-db5c-4614-bc93-2589a463ae40,google_play,ie,2026-03-18T20:50:06,2,,"The UI is great, but it's terrible for international transfers to asia. They charge me 187 php fee for an 800 php transfer from an existing php balance, which is many times higher than the 35 php fee i pay with my free wise account. The revolut exchange rate is also worse.",0,10.121.1,True
3e6ee223-7309-4750-b6d2-cd6cc7d9a40a,google_play,ie,2026-03-18T13:34:14,1,,"A negative entity, they were given legal instructions to transfer funds they refused and also greyed out my wallets. very sneaky clever sharks keep well clear....",0,10.121.1,True
874cfe31-13b3-4526-9b15-2b5b189e04a0,google_play,ie,2026-03-18T09:40:05,5,,"I like it a lot, makes it much easier to follow my expenses. As well, I feel in control of my payments, subscriptions and so in. I can send money feelessly or with a very low fee and, i. general, facilitates my exchanges to greater extend. Last, but not the least, there are some ""lessons"" so to say, educating us on how to avoid scams and others, and I find this useful, too.",1,,True
69630370-3544-419c-9217-f1f3784e6c0c,google_play,ie,2026-03-18T08:49:59,5,,"Revolut is a modern digital banking app that provides features like budgeting tools and currency exchange. It is innovative and convenient for managing finances. However, some advanced features require a paid subscription. Despite this, it is a useful financial app.",0,,True
e3deb24f-4420-418c-95b2-727e5682ab7f,google_play,ie,2026-03-17T21:35:43,5,,am definitely delighted with this way of banking thanks so much for providing the services,1,10.121.1,True
a17d1b24-7343-4932-bb4e-b826664d6fc7,google_play,ie,2026-03-17T18:46:27,5,,Been using for six months and can only say exceptional service and trading app. They actually answer emails and sort issues out with minimal fuss. No wonder the big banks are sweating! A deserved 5* rating.,1,10.121.1,True
83a6a269-19df-42df-bad6-61d9a5f72321,google_play,ie,2026-03-17T17:10:15,1,,"locked me out of my account for the mortal sin of using a custom ROM. as such also doesn't let me login to close my account, so revolut will probably continue to spam me to do something I am unable to. cheers",0,,True
8bc600d2-1ddb-4544-bfd5-b3c2de953166,google_play,ie,2026-03-17T16:30:29,5,,"I love my Revolut Card. Once they make crypto available on the card in the US, it will be the best on the market.",1,10.121.1,True
f01c9c28-5c97-4e61-84e3-1184401e836f,google_play,ie,2026-03-17T16:20:33,5,,"Solid company they are global,crypto and stocks, even credit cards the hole financial system at your finger tips.",0,10.120,True
6927bf62-9dc6-41ee-964f-6d1edd26d722,google_play,ie,2026-03-17T15:29:31,4,,only thing more they need to do is allow self custody of the crypto they sell. How is it my crypto when I can't send it anywhere?,0,10.120,True
58963a36-119b-431a-8a24-d72b98283179,google_play,ie,2026-03-17T10:18:01,5,,"I have been using Revolut for more than a year as a Premium user. I really like it so far. It has lots of nice features and you can buy shares, gold and bitcoin using the app which is really great.",1,10.121.1,True
0724ec2f-8eb8-4222-b24b-938f8ceede82,google_play,ie,2026-03-16T18:12:50,5,,"Awesome app for managing money and spending abroad. Easy to track expenses, make payments, and the exchange rates are great. Really convenient for everyday use. ⭐⭐⭐⭐⭐",0,10.121.1,True
0a15cfba-8bf8-471e-b36b-b66264ae28c1,google_play,ie,2026-03-16T15:40:11,5,,Straightforward. Quick and easy. It's very handy for currency exchange.,0,10.120,True
cefb08eb-2565-4584-a6fa-103befd78b71,google_play,ie,2026-03-16T03:09:03,5,,"Only using it for exchange rate and as a payment method during my trips. So far a great app. I also have a physical card. Some smaller places, don't accept it as a payment method but there are not many.",0,10.120,True
fff2af03-4e03-4d78-823d-6b0350242775,google_play,ie,2026-03-15T23:10:47,1,,"stopped in accepting privacy options. no helpful message to understand what happened. It continued later to the next screen without any change in my phone. when entering my name: ""something went wrong"" again and again. it requires to submit documents and it says thank you for the submission, without submitting anything. I uploaded official documents that can be validated, and it rejects them. worse quality of any android app I ever found.",0,10.120,True
69263b56-eb78-405a-b8c9-f8ef232298e5,google_play,ie,2026-03-15T20:56:43,5,,"The best bank and banking app ever! Revolut offers better services for free than regular banks for fees. Really hi-tech, this is how all our banks should work in the 21st century. Easy to exchange dozens of currencies, easy to invest in ETF or crypto. I get every day some cents just for keeping my savings on the Flexible Cash Funds account, whereas my money is, in case of emergency, available to move back within 3 clicks. The app is just perfect.",0,10.120,True
02fce94e-337e-4aee-b6d4-316ef35b049f,google_play,ie,2026-03-15T17:57:33,1,,"im not even being able to sign up. everything works well until the moment i have to click on the accept or not now about the privacy preferences. whenever i click any of the two buttons, the same thing always appears: ""Something went wrong, try again later"" well it's been later and uninstalled and installed back a few times and it still won't work. i can't even finish up setting up an account",12,10.120,True
2d6e73ed-d4d8-462a-872a-e8d84860b36f,google_play,ie,2026-03-15T16:31:10,1,,Wasted my time getting my SSN and verification photo as well as creating entire account just to tell me it's having trouble with my debit card and wants me to try another payment method I don't have. I wouldn't trust any app with my sensitive personal information that can't handle verifying a basic debit card. AVOID this app like the plague,0,10.120,True
a4785054-1842-4890-b182-4820cbe1f725,google_play,ie,2026-03-15T07:31:46,2,,Can't add to Samsung Wallet,0,7.33.1,True
811791af-defd-4571-beb8-29258ae882b8,google_play,ie,2026-03-15T00:41:43,5,,"I’ve been using Revolut for a while, and it’s really convenient for managing my money. The app is easy to use, and I can send money, exchange currencies, and track my spending all in one place. I like the instant notifications and how fast transfers are. Overall, Revolut makes banking simple, safe, and stress-free.",6,10.120,True
dad0363f-3056-404d-926c-6f171b41bd74,google_play,ie,2026-03-14T17:04:59,5,,Great payment system and fair exchange rates.,0,10.120,True
9886f404-6122-4495-b9ef-f10b09139202,google_play,ie,2026-03-14T15:07:22,1,,"Genuinely atrocious customer service. Works fine until you have a problem or dont have access to a mobile - the web app has zero available features and the chat with AI/agents clearly heavily using AI is like pulling teeth. So far, I have had a better experience with Wise",0,10.117,True
e43bc0d6-5492-412d-92e3-1a937b97c5eb,google_play,ie,2026-03-14T12:42:24,5,,perfect trader of stocks,0,,True
4f0847d3-f60b-4a9e-8e5c-2f2c73a7f14f,google_play,ie,2026-03-14T07:19:50,5,,"Revolut is great all in one finance app. Easy banking, fast international transfers, competitive exchange rates, and a simple way to buy and track crypto. Clean UI and convenient for daily use and travel.",0,10.120,True
7f7f3917-bd49-4147-9e44-574ecefd4f8a,google_play,ie,2026-03-13T13:54:48,5,,They ask for proof of income and when you provide everything they ask how you spent the money too. Really? Do they want to know when and how I go to the toilet as well? That's stupid and breaking the privacy! I definitely don't recommend it! I closed the account and for no reason in the world I will use this again!,0,,True
ca8c9e2c-5d6c-43d1-a1f4-dd9daef8b72d,google_play,de,2026-04-16T23:03:54,5,,"I not long started Revolut, done investment on crypto, stocks, and commodities, and so easy to invest, as well to use ISA, really happy with the app. I wish I would have use this year's ago, but as the old saying goes better late than never lol.",0,10.125.1,True
350d6a98-3de0-4349-b2dd-8339f3b6c736,google_play,de,2026-04-16T18:32:43,1,,"it's amazing how bad this company is. trading systems that don't work and are filled with errors. if you lose money cause of this, it's all on you. They wont compansate you in any way. Only thing you can do is talk to their AI assistance, which claims its all your fault, while acting like you're an idiot. Next to that, they have absurdly high fees and buy and sell spreads. on top of this, they screw you over by discontinuing services forcing you to sell your commodities without compensation.",0,10.125.1,True
a90d2842-f596-472f-8430-2e8536be34bb,google_play,de,2026-04-16T15:43:58,5,,"Revolut is a game-changer for international travelers, offering seamless currency exchange and instant global transfers with very low fees. I love the intuitive interface and the robust security features, such as disposable virtual cards for safe online shopping. It’s a complete financial toolkit that makes managing my budget and investments feel effortless and modern",0,10.125.1,True
ef3690c8-2e5f-4766-a0af-8a9791686d63,google_play,de,2026-04-16T09:11:42,5,,"good banking so far, good for beginner stocks and crypto aswell as everyday banking.",0,10.125.1,True
