review_id,platform,country,date,star_rating,title,text,user_name,app_version,is_crypto
13942223304,app_store,de,2026-04-10T02:45:27-07:00,3,Tolle Plattform - für größere Beträge nur erschwert nutzbar,"Für kleine Beträge (bis ca 20t€) sehr nett. 
Wenn man größere Beträge bewegt, kommt als erstes die Compliance Nachfrage nach der Herkunft der Gelder - gut, habe ich Verständnis für. Wenn ich dann z.B. 100t€ auf mein Brokerdepot nach Singapur überweise kommt eine automatisierte Betrugswarnung und ich muss ca. 20x versichern, dass ich ""weiß, was ich tue"". Zeitaufwand: 10 min. Ok. Dann wurde ich vom Service kontakiert und musste nochmals gefühlt die gleichen Fragen beantworten, screenshots meines Depot hochladen, Versicherungen über meine Erfahrungen im Investmentbereich abgeben (Zeitaufwand: eine Sunde +). Am störensten habe ich empfunden, dass ich immer wieder das Gleiche gefragt wurde - wie in einem schlechten Krimi. Erst meine Drohung, die Geschäftsverbindung zu beenden führte schließlich zur Ausführung der Überweisung (die zugegebenermaßen dann enorm schnell und sehr günstig war). 
Eine neue Überweisung an den gleichen Zahlungsempfänger führte wieder zu der automatisierten Betrugswarnung mit den 20 Antworten. Allerdings hatte der Service dazugelehrt - nach einer einzigen Versicherung, dass die Überweisung mein freier Wille ist und einer Unterschrift wurde mit der Ausführung begonnen (wieder enorm schnell & günstig). 
Es ergibt sich also in meinem usecase ein gemischtes Bild: Insgesamt finde ich Revolut sehr gut & innovativ und kann es sehr empfehlen - mit der Einschränkung, dass das Handling von größeren Summen eine wahre Geduldsprobe darstellt. Das klappt mit Wise wesentlich besser.",AGFB68,10.124,True
13939989249,app_store,de,2026-04-09T10:14:08-07:00,1,The bank can not resolve the technical problem for more than 1 month,"In beginning of March, I lost access to using cryptocurrency because my information was under the check. Apparently, nothing was wrong with it — some technical problem appeared. After one month, nothing was solved — supports just repeated words „soon“, „priority“ and „I am sorry“. In the end, apparently, the technical team „solved“ the bug but some clients (like unlucky me) still faced the same problem. No one reached me one and no one checked if my account is not affected till I wrote to the support one more time. I can not even transfer my funds back — fully locked. 

I am a political refugee and work for the state — but maybe bank think that I am a danger for them or not important.",kkk2014,10.124,True
13939971964,app_store,de,2026-04-09T10:08:14-07:00,4,Good UX awesome app design,"Holy cow this is the best banking app I have seen so far ❤️
Bitcoin transactions are way to expensive (-1 Star ⭐).",Inpendere,10.124,True
13939917804,app_store,de,2026-04-09T09:49:54-07:00,5,Hervorragend,Umfangreich und dennoch sehr übersichtlich. Revolut verkörpert das Banking der Zukunft.,Preso Bashi,10.124,True
13935960493,app_store,de,2026-04-08T07:44:54-07:00,5,"Modern, Easy and Reliable","Easy to use worldwide, transparency and easy access to everything. Investments (crypto, shares) savings, daily usage. Great app!",AakashBhhatia,10.124,True
13964647759,app_store,fr,2026-04-16T10:44:44-07:00,5,Simply fascinating,"I adore the application and the bank. You can do so many things in the app (including buying and transferring BTC, transferring to a credit card number, etc etc) that you can’t even imagine. Fascinating experience!",biveselov,10.125,True
13963132016,app_store,fr,2026-04-16T01:13:10-07:00,5,Future is here,"Smart, innovative, easy to trade, good software to crypto plateform, professional administrative support and services, intelligent apps artistically designed, we are in another level of the banking plateform.
Thank you to exist and being with me since these 4 years, i will always trust you",Valps54,10.125,True
13961073701,app_store,fr,2026-04-15T09:54:50-07:00,5,Au top,Crypto/euro parfait,Kzcrypto,10.125,True
13959842311,app_store,fr,2026-04-15T02:30:44-07:00,5,Le parrainage est un vol,Bonne application mais le parrainage est un scandale et il manque une API bourse et bitcoin !,Nanoboz0,10.125,True
13959431526,app_store,fr,2026-04-14T22:54:22-07:00,5,Application Indispensable,"Efficace rapidité information en tant réel pas de bug, simplicité 
Ergonomique, larges choix d’investissement Crypto, actions ETF Devises",I-bal,10.125,True
13953592358,app_store,fr,2026-04-13T06:27:44-07:00,5,Tout en un 24/7,"J’utilise Rovolut depuis leurs débuts (compte en Lituanie 😅)! Au début c’était juste pour un usage à l’étranger, pour éviter de me faire voler ma CB principale.
Mais avec la simplicité et la puissance de l’application petit à petit j’ai basculé vers un usage plus intensif.
Aujourd’hui entre compte courant, actions, etf, crypto j’ai énormément de chose sur Revolut.
Ce qui m’a donné confiance ? Un voyage à la montagne pour le ski qui s’est très mal passé et j’ai été choqué de la réactivité du service client. Remboursement intégral en même pas 8h… 
Depuis l’application s’est énormément amélioré et c’est presque un kiff de la parcourir.",AbdelCkd,10.125,True
13953565487,app_store,fr,2026-04-13T06:18:42-07:00,3,Manque de paire,"Pour mes investissements en CFD, Revolut c'est OK.  Je ne veux pas utiliser des brokers, bcp trop de frais. Ici je suis libre, je suis indépendant, ressentez-vous cela avzc d'autre banque ? Merci Revolut de cette liberté de réussir ! 
Juste une amélioration à viser ! De pouvoir trader sur des paires comme EUR/usd etc.. comme sur les plateformes de Forex classique, on a beaucoup de CFD mais pour du pro niveau banque mon activité, il faut accroître les investissements accessible ! Well done !

Cependant à revoir les marges de sécurité qui sont prises sur les fonds disponible hors investis en CFD, lors des initiés manipulation des marchés d'un certains président que vous connaissez..  on se retrouve à avoir des pertes indus car les mèches sont assez violente, et revolut ne prend même pas la peine de prendre en compte les SL entrepris à l'avance sur cette mèche.   
Cela fait 2 fois que Revolut ne nous protège pas sur nos ordres fournis à leurs courtiers.
Quel prochaine garantie saine, et de sécurité afin de trad sur votre plateforme comme par exemple l'actualité + poussée sous les CFD principaux  liés matières premières comme des informations les plus sourcées sûres avec analyse geo politique afin de s'y référer comme seule source d'engagement? 
Cela permettrait au mieux à Revolut moins de perte de capital pour vos traders donc vos fonds..",Tairxuxd,10.125,True
13952758129,app_store,fr,2026-04-13T00:31:56-07:00,5,Incontournable,"J’utilise Revolut depuis 2020, je me sens en sécurité avec cette banque et tu as vraiment l’impression d’être maître de ton argent, tu peux investir en crypto, ETF, bourse et épargner avec de bons taux d’intérêt.

Le système des revpoints est super ainsi que la e-sim, le système de réservation pour des séjours dans le pays où tu vas est très bien.

J’ai l’abonnement métal et j’ai une carte très sympathique plaqué or 24 carats (mon petit plaisir)",Havreciel,10.125,True
13952687660,app_store,fr,2026-04-12T23:53:27-07:00,5,Y’a pas mieux,"J’utilise Revolut depuis quelques années maintenant, cette néo banque m’a accompagné lors de mes 2 tours du monde et dans mon quotidien assez dépensier et je n’ai jamais été déçu , cette banque est également mon courtier par défaut pour mes investissements en bourse (encore un poil trop de frais pour investir en crypto) leurs interfaces est la plus simple tout courtier confondue, ils innovent sans cesse, je me sens en confiance avec eux, je recommande fortement !",lilho93150,10.124,True
13951444382,app_store,fr,2026-04-12T14:01:46-07:00,5,Revolution the best,"Ok very good and very fast and secure
No time and money to loose

more expensive than other bank 

but trading is very interesting service from revolut
Thanks
14/03/2026",By_new_student,10.124,True
13961646740,app_store,es,2026-04-15T13:25:11-07:00,5,Aplicación definitiva,"La uso como cuenta principal y de ahorros, los pockets son una genialidad. Y la seguridad buenísima. Una aplicación Excelente!",Nitolinea,10.125,True
13959515604,app_store,es,2026-04-14T23:39:44-07:00,1,Estafadores plan premium,"Me dan gratis un plan premium para probarlo el primer mes, cuando me voy a dar de baja me regalan otro, me quedo, pero al irlo a dar de baja de manera definitiva me dicen que por llevar menos de 6 meses me cobran 2 meses (17,99€).

Es decir es gratis pero si te das de baja te cobran, una vergüenza.",Javiercpérez,10.125,True
13954722160,app_store,es,2026-04-13T13:04:02-07:00,5,Best exchange rates anywhere anytime,Very practical you can exchange currencies at best rates at anytime with current value changing immediately with markets,1000tino,10.125,True
13952909375,app_store,es,2026-04-13T01:51:08-07:00,5,The best neobank,"First time writing a review into the appstore. Just because the application deserves that. I tried different banks, like wise and n26 and none of them could offer so high quality support that would HELP you, not just listen. Besides that, super intuitive application. It’s free(0 comissions), best exchange rates and high speed transactions to any other bank. Literally the best bank ever",aroundsider,10.125,True
13950744816,app_store,es,2026-04-12T09:53:26-07:00,5,Genial !,Sirve para Cryptos con facilidad,Asiouhr,10.124,True
13942384800,app_store,es,2026-04-10T03:54:52-07:00,5,Excellent,Easy to use. Good exchange rates.,Marie Mu Fi,10.124,True
13961322655,app_store,nl,2026-04-15T11:23:21-07:00,5,"Smooth, Fast, and Packed with Features","Very user-friendly app with lots of great features. The exchange rates are excellent, and everything works incredibly fast.",ivahmad,10.125,True
13961146589,app_store,nl,2026-04-15T10:20:30-07:00,1,Worthless application,"I am trying opening an account on my iPhone, latest iOS: it simply doesn’t work: it is slow, it has authentication problems. Indoor get it! help wanted!!
April 2026:
It is still not working: I am in the netherlands, I have the latest iOS version, cleaned out my cache, reinstalled this app, by default the app thinks that I am in Saudi arabia, which is not true.  I punch in my Dutch cel number, I receive a code, I enter the code and i get the message that revolut isn’t active in saudi arabia.?!?!?!? And there applying for an account halts. 

Pls resolve asap",Marty dutchy,10.125,True
13953797640,app_store,nl,2026-04-13T07:34:47-07:00,5,Good,"I'm new and I adapt easily. I'm so young but a bit suspicious when I try something new, but I love it. It's easy to use and can be used in any language.",Analuisavdv,10.125,True
13947240411,app_store,nl,2026-04-11T10:32:46-07:00,5,It is a very good bank,The transfer is fast and they use different payment methods.,Hmalmir,10.124,True
13939920274,app_store,nl,2026-04-09T09:50:44-07:00,5,Beste bank ever!,Super handig voor crypto,BTC smart money,10.124,True
13938863319,app_store,nl,2026-04-09T04:01:56-07:00,4,Efficiency is key 🔑,Revolut makes international transactions extremely easy. The app is also very easy to use and if you have any questions the AI Bot for customer service works great! Definitely recommend :),뽀잉~~~,10.124,True
13931266169,app_store,nl,2026-04-06T23:44:22-07:00,5,Easy to use,"User friendly app functionalities, on time transactions, exchange is convenient in the app. Easy banking.",sp Csilla,10.123,True
13923565550,app_store,nl,2026-04-04T18:41:26-07:00,5,Great app!,Been using revolut now for a little while. It was easy to setup and get an account. I like that I have the option to use stocks or crypto if I want to. There are however some things I would like to get rid off like some of the advertisements or messages. Other than that love it!,Ayarjoy,10.123,True
13920417629,app_store,nl,2026-04-03T22:28:02-07:00,5,Best App 2025!,"I’m really fascinated with the app, the flexibility, simplicity and velocity that comes with it is really something that I haven’t seen anywhere else. Truly amazing stuff!",Jopatmor,10.116,True
13917252641,app_store,nl,2026-04-03T02:47:38-07:00,1,Not user-friendly,"The app won’t send a text or call with a code to get me started, then says ‘something went wrong’ and that was that. Lost a potential customer.",WorldTraveller12678,10.124,True
13907864533,app_store,nl,2026-03-31T11:31:26-07:00,5,Een geweldige bank MET crypto😍,Erg tevreden 😊,arnoud 060875,10.123.1,True
13894233445,app_store,nl,2026-03-27T16:21:40-07:00,5,Revolut Bank the game changer in online banking.,"I like Revolut bank because Revolut for me isn’t just a place I send and receive money. Revolut is an all in one combo for sending money, receiving money, making payments for online shopping and groceries shopping and to crown it all making money through stocks and crypto investments.",Chuks4rmNetherlands,10.123,True
13888941705,app_store,nl,2026-03-26T06:23:47-07:00,5,Very handy for a traveler,"My time is divided between UK, NL and Turkiye, between those 3 exchange and transfer are all very expensive but with Revolut I can skip between without paying extra cost to my bank. And to me this is the biggest flex of Revolut",Shevda,10.122,True
13887551814,app_store,nl,2026-03-25T19:55:41-07:00,5,Nederlandse banken houden crypto investeringen tegen!,Revolut was geloof ik de enige optie als in NL wonend persoon,I Kuyp I,10.123,True
13875061507,app_store,nl,2026-03-22T06:24:23-07:00,5,🗿,Pretty simple and there are many different options which are easy to understand. I use many bank apps but definitely this one is the first place.,WarBlanq,10.121,True
13866198571,app_store,nl,2026-03-19T17:00:25-07:00,5,"Modern, customer-driven, and innovative","Revolut represents the modern way of banking — fast, flexible, and customer-driven. Their AI chat support is one of the best I’ve ever experienced: quick, efficient, and truly helpful.

Beyond basic banking, Revolut offers an impressive range of financial products that are easy to access and understand — no endless paperwork or confusing processes. The new ways they help clients earn and manage money are refreshing and forward-thinking.

RevPoints is also a fantastic innovation — a simple yet rewarding way to give back to customers without all the fuss.

My only minor setback has been with money transfers, which occasionally faced delays. However, I believe this issue stems more from partner or intermediary banks in the Philippines rather than Revolut itself.

Overall, Revolut continues to redefine what banking should feel like in the digital age.",Goddess Yosalina,10.121,True
13862488042,app_store,nl,2026-03-18T15:04:08-07:00,5,Beste bank,Fijn dat je euro om kan wisselen naar andere kredieten en crypto kan gebruiken,LITL.43,10.119,True
13857303129,app_store,nl,2026-03-17T04:30:34-07:00,4,Prima maar duur !,"Prima oplossing voor veel bank zaken, enkel beleggen en trading is echt duur !",TJ_from_Holland,10.119,True
13853835023,app_store,nl,2026-03-16T04:08:21-07:00,5,Fijne app met veel mogelijkheden!,"Banking, crypto, sparen alles in 1 app met veel extraatjes!",Meijer82,10.119,True
13815381242,app_store,nl,2026-03-04T23:18:18-07:00,3,"Good, but no creditcard",The lack of a proper Credit Card in The Netherlands gets to be annoying. Revolut acquired its Dutch savings guarantee in 2023 already. So what is keeping them from offering this basic banking service? Customer service has no response to this. I cannot rent a car in The Netherlands without a basic Credit Card! Dutch law doesn’t allow this.,ESAD-Sandstorm,10.119,True
13799453449,app_store,nl,2026-02-28T10:21:25-07:00,5,Works very well,"I live in the Netherlands and Revolut is mostly what I use to pay everything from my rent , my groceries and online shopping.",Lavi0-0,10.116,True
13794189935,app_store,nl,2026-02-27T01:19:14-07:00,5,Good Exchange rates,To send money back home it works perfectly!!!,MarceCastri,10.116,True
13963947804,app_store,it,2026-04-16T06:45:53-07:00,5,Diversificare,"Molto interessante , Token , carte e molte funzioni da scoprire ! Ottima",italian_spartan,10.124,True
13959431043,app_store,it,2026-04-14T22:54:07-07:00,5,FANTASTICA,"Non solo sa di può usare per tenere conto delle spese, per ricevere stipendi o per risparmiare, ma si può da essa anche richiedere prestiti e investire in crypto e altri titoli",Giona_venier,10.125,True
13952431923,app_store,it,2026-04-12T21:32:18-07:00,2,not a serious bank anymore,"First ages were ok-ish (in terms of app, not banking services) so that I decided to switch a Metal plan. Then first they started removing free ATMs access (there is always a commission even they say no). Then they downgraded the travel insurances, and made usage of them impossible. The last week I sent 1500€ to my primary bank account (same name) and I got the account blocked for 3 days for AML. Now I got an eSIM with 10GB traffic, that they disabled just after the ""trial"" period of 500MB (they disabled it just after hitting 510mb).
There is NO WAY to talk with humans or any system capable of understand problems and solve them - that also mean that aside legal ways - you have no way to get your money back if something fails. Never deposit serious amount of money here. They chatbot is completely embarrassing and is also very offensive in answering",fabio.mm,10.124,True
13945279071,app_store,it,2026-04-10T22:17:52-07:00,5,Comoda e pratica!,"Mi piace uso Revolut da un bel po’, l’app è fatta bene intuitiva semplice, comoda e personalizzabile. Posso avere diversi wallet e ci sono altre mille cose che si possono fare comodamente da quest app senza intoppi. 
Super! La adoro!!",triss42,10.124,True
13940818836,app_store,it,2026-04-09T15:34:07-07:00,5,Top,N.1 anche se  aggiungerei la possibilità di tenere sotto controllo le crypto che interessano senza dover necessariamente acquistare subito,Daniele Coletta,10.124,True
